repo_url,name,type,type2,type3
https://github.com/julianser/Ubuntu-Multiresolution-Tools,Description,arxiv,na,na
https://github.com/frankcgq105/BERTCHEN,BERT,sota,na,na
https://github.com/Ohyeon5/MultiscaleSegmentation,Multi-scale feature map induced image segmentation,sota,na,na
https://github.com/evaristr/py-faster_rcnn,"py-faster-rcnn has been deprecated. Please see Detectron, which includes an implementation of [Mask R-CNN](https://arxiv.org/abs/1703.06870).",sota,na,na
https://github.com/learningtitans/isbi2017-part1,isic-2017-segmentation,arxiv,na,na
https://github.com/LinZhuoChen/DUpsampling,DUpsampling,sota,na,na
https://github.com/rbgirshick/py-faster-rcnn,"py-faster-rcnn has been deprecated. Please see Detectron, which includes an implementation of [Mask R-CNN](https://arxiv.org/abs/1703.06870).",arxiv,na,na
https://github.com/YafeiWu/DIEN,Deep Interest Evolution Network for Click-Through Rate Prediction,sota,na,na
https://github.com/wboag/awecm,AWE-CM,arxiv,na,na
https://github.com/Xinyi6/CIFAR10-CNN-by-Keras,CIFAR10-CNN-by-Keras,sota,na,na
https://github.com/neurodata/MGC,The R version is available on CRAN and https://github.com/neurodata/r-mgc.,arxiv,na,na
https://github.com/yumoh/speech-keras,基于深度学习的中文语音识别系统,sota,na,na
https://github.com/Dohppak/Music_Genre_Classification,Musical Genre Classification,sota,na,na
https://github.com/yahoo/crow,Cross-dimensional Weighting (CroW) aggregation,arxiv,na,na
https://github.com/ZhangVision/bitnet,Convolutional Networks with Binary Tree Architectures,arxiv,na,na
https://github.com/welinder/cubam,This is the Caltech UCSD Binary Annotation Model (CUBAM) toolbox.,arxiv,na,na
https://github.com/anhttran/3dmm_basic,IRIS-3DMM Version 1.0 revision 1,sota,na,na
https://github.com/AnalogDevicesLyricLabs/dimpleDemos,dimpleDemos,arxiv,na,na
https://github.com/licstar/compare,compare,arxiv,na,na
https://github.com/SaadUllahAkram/CellTracker,Cell Tracking via Proposal Generation and Selection,arxiv,na,na
https://github.com/deepmind/streetlearn,StreetLearn,sota,na,na
https://github.com/SHU-FLYMAN/Yolov1-TensorFlow,飞翔的荷兰人带你入门目标检测第一季,sota,na,na
https://github.com/nathanwang000/credible_learning,#+TITLE: README,arxiv,na,na
https://github.com/seriousmac/face-recognition,face-recognition,sota,na,na
https://github.com/fatchord/WaveRNN,WaveRNN,sota,na,na
https://github.com/lyk19940625/MyRFBNet,介绍,sota,na,na
https://github.com/pipidog/CNLP,CNLP,sota,na,na
https://github.com/ziqizhang/semrerank,"This repository contains part of the experimental code for the method described in **Z. Zhang, J. Gao, F. Ciravegna. 2018. [SemRe-Rank: Improving Automatic Term Extraction By Incorporating Semantic Relatedness With Personalised PageRank]. Accepted at ACM Transactions of Knowledge Discovery from Data**",arxiv,na,na
https://github.com/dengcai78/MatlabFunc,Matlab Codes for Feature Learning,arxiv,na,na
https://github.com/tensorflow/models/tree/master/research/im2txt,Show and Tell: A Neural Image Caption Generator,na,model-zoo,na
https://github.com/jason9693/cycleGAN-tensorflow-v2,cycleGAN : day2night,sota,na,na
https://github.com/taki0112/StyleGAN-Tensorflow,StyleGAN-Tensorflow,sota,na,na
https://github.com/PaddlePaddle/cloud,PaddlePaddle Cloud,arxiv,na,na
https://github.com/BartoszPiotrowski/ATPboost,ATPboost,arxiv,na,na
https://github.com/yiningzeng/darknet-fork-from-AlexeyAB,﻿# Yolo-v3 and Yolo-v2 for Windows and Linux,sota,na,na
https://github.com/lxdragoon/Modified-mnist,Modified-mnist,sota,na,na
https://github.com/kr900910/supreme_court_opinion,Studying Party Differences in Opinion Writing on the Supreme Court,sota,na,na
https://github.com/chenyuntc/simple-faster-rcnn-pytorch,A Simple and Fast Implementation of Faster R-CNN,sota,na,na
https://github.com/gangiman/PySparseConvNet,PySparseConvNet Overview,arxiv,na,na
https://github.com/Iamal1/maskrcnn-benchmark,Faster R-CNN and Mask R-CNN in PyTorch 1.0,sota,na,na
https://github.com/sjain-stanford/deep-route,Deep-Route,arxiv,na,na
https://github.com/mgermain/MADE,MADE,arxiv,na,na
https://github.com/facebookresearch/XLM,XLM,sota,na,na
https://github.com/uci-cbcl/DeepLung,DeepLung:,arxiv,na,na
https://github.com/TropComplique/mtcnn-pytorch,MTCNN,sota,na,na
https://github.com/CGCL-codes/VulDeePecker,"Code Gadget Database (CGD) focuses on two types of vulnerabilities in C/C++ programs, buﬀer error vulnerability (CWE-119) and resource management error vulnerability (CWE-399).  Each code gadget is composed of a number of program statements (i.e., lines of code), which are related to each other according to the data ﬂow associated to the arguments of some library/API function calls.",arxiv,na,na
https://github.com/mathildor/DeepLab-v3,<!-- # Egne notater:,sota,na,na
https://github.com/leaderj1001/Attention-Augmented-Conv2d,Implementing Attention Augmented Convolutional Networks using Pytorch,sota,na,na
https://github.com/Stick-To/SSD-tensorflow,SSD-TF,sota,na,na
https://github.com/djl11/mxnet-fid,Fréchet Inception Distance (FID score) in MXNet,sota,na,na
https://github.com/Matthewdowney18/Yelp_attention,Seq 2 seq encoder decoder,sota,na,na
https://github.com/oscartackstrom/sentence-sentiment-data,"Finegrained Sentiment Data Set, Release 1",arxiv,na,na
https://github.com/rdancer/fhe,Fully Homomorphic Encryption,arxiv,na,na
https://github.com/dasmiq/passim,passim,arxiv,na,na
https://github.com/istvanmegyeri/audio_tagging,audio_tagging,sota,na,na
https://github.com/songhan/DSD,ProxylessNAS: Direct Neural Architecture Search on Target Task and Hardware (ICLR’19),sota,na,na
https://github.com/gpapamak/maf,Masked Autoregressive Flow for Density Estimation,arxiv,na,na
https://github.com/binghe/informatica-public,author: Chun Tian,arxiv,na,na
https://github.com/zgx0534/pointnet_win,PointNet: *Deep Learning on Point Sets for 3D Classification and Segmentation*,sota,na,na
https://github.com/openMVG/openMVG,OpenMVG (open Multiple View Geometry),arxiv,na,na
https://github.com/chaene/hsp,Hierachical Surface Prediction,arxiv,na,na
https://github.com/steven2358/kafbox,Kernel Adaptive Filtering Toolbox,arxiv,na,na
https://github.com/Microsoft/SDNet,SDNet,sota,na,na
https://github.com/timerstime/SDG4DA,Reinforced Training Data Selection for Domain Adaptation,sota,na,na
https://github.com/HarleyHK/FARF,FARF,sota,na,na
https://github.com/mjhucla/mRNN-CR,Nearest Neighbor as Reference: A Simple Way to Boost the Performance of Image Captioning,arxiv,na,na
https://github.com/yueyongjiao/Transformer-Contextual,Attention is all you need: A Pytorch Implementation 2 yueyongjiao,sota,na,na
https://github.com/mathieuorhan/darknet,Yolo-v3 and Yolo-v2 for Windows and Linux,sota,na,na
https://github.com/markburgess/Cellibrium,CELLIBRIUM Project,arxiv,na,na
https://github.com/miyosuda/async_deep_reinforce,async_deep_reinforce,sota,na,na
https://github.com/awesomephant/vf-installation,Visual Forensics Show Piece,sota,na,na
https://github.com/trevorcohn/mantis,mantis,arxiv,na,na
https://github.com/pmallari/Emotion_Recognition_PyTorch,Emotion Recognition,sota,na,na
https://github.com/fengju514/Expression-Net,Expression-Net,sota,na,na
https://github.com/ManuelVs/NeuralNetworks,Repositorio de pruebas en ML y DL para clasificación de texto,sota,na,na
https://github.com/tae-jun/resemul,Sample-level CNN Architectures for Music Auto-tagging Using Raw Waveforms,arxiv,na,na
https://github.com/MrMao/wav2letter,wav2letter,sota,na,na
https://github.com/nbatfai/SamuLife,SamuLife,arxiv,na,na
https://github.com/HowToMakeABomb101/Hot2MakeAB0mbSite,CleverHans (latest release: v2.1.0),sota,na,na
https://github.com/myrtleSoftware/deepspeech,Myrtle Deep Speech,sota,na,na
https://github.com/magizbox/underthesea,Underthesea - Vietnamese NLP Toolkit,arxiv,na,na
https://github.com/KingBoyBIT/yolov3test,Yolo-v3 and Yolo-v2 for Windows and Linux,sota,na,na
https://github.com/ghaniskn/GCorp-Darknet,Yolo-v3 and Yolo-v2 for Windows and Linux,sota,na,na
https://github.com/braemt/attentive-multi-task-deep-reinforcement-learning,Attentive Multi Task Deep Reinforcement Learning,sota,na,na
https://github.com/HIPS/neural-fingerprint,Neural Graph Fingerprints,sota,na,na
https://github.com/IBM/MAX-Named-Entity-Tagger,Named Entity Tagger,na,model-zoo,na
https://github.com/slundqui/TFSparseCode,Implementation of sparse coding in TensorFlow,arxiv,na,na
https://github.com/dlut-dimt/ellipse-detector,CNC-Ellipse-Detector,arxiv,na,na
https://github.com/ZZUTK/Face-Aging-CAAE,Age Progression/Regression by Conditional Adversarial Autoencoder (CAAE),arxiv,na,na
https://github.com/huggingface/pytorch-transformers,👾 PyTorch-Transformers,sota,na,na
https://github.com/ZhichengHuang/Food-Project,Faster R-CNN and Mask R-CNN in PyTorch 1.0,sota,na,na
https://github.com/RiemannAI/openRT,openRT,arxiv,na,na
https://github.com/hitvoice/RE2,RE2,sota,na,na
https://github.com/alexmlamb/blocks_rl_gru_setup,Rainy,sota,na,na
https://github.com/keras-team/keras/blob/master/examples/cifar10_cnn_capsule.py,This example trains a simple CNN-Capsule Network on the CIFAR10 data set.,na,model-zoo,na
https://github.com/imamathcat/LASER_Dependencies,LASER  Language-Agnostic SEntence Representations,sota,na,na
https://github.com/handasontam/GAT-with-edgewise-attention,GAT modified,sota,na,na
https://github.com/swasun/VQ-VAE-Speech,Overview,sota,na,na
https://github.com/khappiya/rnn,RNN,sota,na,na
https://github.com/MiguelMonteiro/CRFasRNNLayer,CRF as RNN Layer,sota,na,na
https://github.com/0bserver07/One-Hundred-Layers-Tiramisu,The One Hundred Layers Tiramisu: Fully Convolutional DenseNets for Semantic Segmentation:,sota,na,na
https://github.com/DiegoMoussallem/judgemethod,JUDGE method,arxiv,na,na
https://github.com/hezhangsprinter/SROSR,SROSR,arxiv,na,na
https://github.com/kristpapadopoulos/keras-stochastic-weight-averaging,Stochastic Weight Averaging with Keras callback function,sota,na,na
https://github.com/khui/repacrr,(CO-)PACRR Neural IR models,arxiv,na,na
https://github.com/pantheon5100/DLlearn,DLlearn,sota,na,na
https://github.com/danielricks/textplayer,textplayer,arxiv,na,na
https://github.com/samim23/obama-rnn,obama-rnn,arxiv,na,na
https://github.com/HMS-IDAC/ImageForensics,ImageForensics,arxiv,na,na
https://github.com/monash128/Face-Recognition-using-FaceNet,Face-Recognition-using-FaceNet,sota,na,na
https://github.com/secretlyvogon/Neural-Network-Implementations,Neural Network Implementations,sota,na,na
https://github.com/julik43/IIMAS-USCS,IIMAS-USCS,sota,na,na
https://github.com/optas/latent_3d_points,Learning Representations and Generative Models For 3D Point Clouds,arxiv,na,na
https://github.com/yydai/bert_test,BERT,sota,na,na
https://github.com/hitukensinn/quiz-w9-code,简介,sota,na,na
https://github.com/zhiqwang/crnn.pytorch,🔭sightseq,sota,na,na
https://github.com/longjj/Caffe-SGDR,Caffe-SGDR: Stochastic Gradient Descent with Restarts,sota,na,na
https://github.com/kbardool/mrcnn3,Mask R-CNN for Object Detection and Segmentation,sota,na,na
https://github.com/eric-erki/darknet,Yolo-v3 and Yolo-v2 for Windows and Linux,sota,na,na
https://github.com/tagas/qccd,This repository is part of the supplementary material for the paper:,arxiv,na,na
https://github.com/spotify/annoy,Annoy,arxiv,na,na
https://github.com/glorotxa/SME,SME,arxiv,na,na
https://github.com/OpenNMT/OpenNMT-py,OpenNMT-py: Open-Source Neural Machine Translation,arxiv,na,na
https://github.com/manicman1999/StyleGAN-Keras,StyleGAN-Keras,sota,na,na
https://github.com/TaeSoo-Kim/TCNActionRecognition,Res-TCN for NTURGBD Skeletons dataset,arxiv,na,na
https://github.com/ZephyrChenzf/SF-ID-Network-For-NLU,SF-ID-Network-For-NLU,sota,na,na
https://github.com/bbenligiray/stag,STag: A Stable Fiducial Marker System,arxiv,na,na
https://github.com/moses-smt/mosesdecoder,Instructions for building and installing Moses are online:,arxiv,na,na
https://github.com/huanzhang12/ZOO-Attack,ZOO: Zeroth Order Optimization based Black-box Attacks to Deep Neural Networks,arxiv,na,na
https://github.com/Kev1nZheng/yolov_mask,yolov_mask,sota,na,na
https://github.com/dfcf93/MSMARCO,MSMARCO,sota,na,na
https://github.com/VinayBN8997/CIFAR-10-object-detection,CIFAR-10-object-detection,sota,na,na
https://github.com/hossam-mossalam/multi-objective-deep-rl,Multi-Objective Deep Reinforcement Learning,arxiv,na,na
https://github.com/achab/nphc,NPHC: Non Parametric Hawkes with Cumulants,arxiv,na,na
https://github.com/dganguli/robust-pca,Robust-PCA,arxiv,na,na
https://github.com/parvatijay2901/FaceNet_FR,Face Recognition using FaceNet in PyTorch,sota,na,na
https://github.com/EndingCredits/gym,OpenAI Gym,arxiv,na,na
https://github.com/wushanshan/MatrixProductPCA,MatrixProductPCA,arxiv,na,na
https://github.com/YushiChen/Conv-Caps-HSI-Classification,Conv-Caps-HSI-Classification,sota,na,na
https://github.com/componavt/wikokit,wikokit,arxiv,na,na
https://github.com/fengju514/Face-Pose-Net,Face-Pose-Net,arxiv,na,na
https://github.com/calmisential/TensorFlow2.0_ResNet,TensorFlow2.0_ResNet,sota,na,na
https://github.com/tensorflow/models/tree/master/research/astronet,AstroNet has moved!,na,model-zoo,na
https://github.com/domschl/syncognite,syncognite - A neural network library inspired by Stanford's CS231n course,sota,na,na
https://github.com/aartikis/RTEC,RTEC,arxiv,na,na
https://github.com/amdegroot/ssd.pytorch,"SSD: Single Shot MultiBox Object Detector, in PyTorch",sota,na,na
https://github.com/deepmind/kinetics-i3d,I3D models trained on Kinetics,arxiv,na,na
https://github.com/glennq/instrument-recognition,Automatic Instrument Identification in Polyphonic Music,arxiv,na,na
https://github.com/taki0112/RelativisticGAN-Tensorflow,RelativisticGAN-Tensorflow,sota,na,na
https://github.com/savageyusuff/MobilePose-Pi,MobilePose-Pi,sota,na,na
https://github.com/victimsnino/pose-simple-baselines-demo.pytorch.,Demo of Simple Baselines for Human Pose Estimation and Tracking,sota,na,na
https://github.com/lmd1993/fastTextBoost,fastText,sota,na,na
https://github.com/misogil0116/Biscotti_misc,Biscotti_misc,sota,na,na
https://github.com/dwaithe/yolov2,Yolo-v2 modified for microscopy (Windows and Linux version).,sota,na,na
https://github.com/ayanc/ndeblur,Neural Blind Motion Deblurring,arxiv,na,na
https://github.com/fuzhenxin/textstyletransferdata,Text Style Transfer Data,arxiv,na,na
https://github.com/memoryjing/bilm-tf-master,bilm-tf,sota,na,na
https://github.com/okason97/handshape-recognition,Handshape Recognition,sota,na,na
https://github.com/guanfuchen/video_obj,video_obj,sota,na,na
https://github.com/littleflow3r/SeqtoSeq_learning_for_machine_translation,Machine_Translation_Seq2Seq,sota,na,na
https://github.com/whitenightwu/CycleGAN-TensorFlow,CycleGAN-TensorFlow,sota,na,na
https://github.com/apache/incubator-mxnet/tree/master/example/rnn,example/rnn,na,model-zoo,na
https://github.com/openai/universe-starter-agent,universe-starter-agent,arxiv,sota,na
https://github.com/5vision/DARQN,DARQN,arxiv,na,na
https://github.com/TuSimple/mx-maskrcnn,MX Mask R-CNN,sota,na,na
https://github.com/arthurxlw/cytonMt,cytonMt,arxiv,na,na
https://github.com/Ereebay/DeepLearningDocuments,Documents for CV group,sota,na,na
https://github.com/Kaljurand/owl-verbalizer,OWL verbalizer,arxiv,na,na
https://github.com/lancopku/LabelEmb,Label Embedding Network,arxiv,na,na
https://github.com/dustalov/watset,Watset: Automatic Induction of Synsets from a Graph of Synonyms,arxiv,na,na
https://github.com/dalab/deep-ed,"Source code for ""Deep Joint Entity Disambiguation with Local Neural Attention""",arxiv,na,na
https://github.com/keras-team/keras/blob/master/examples/lstm_stateful.py,"#How to use a stateful LSTM model, stateful vs stateless LSTM performance comparison",na,model-zoo,na
https://github.com/ohirose/spf,SPF-CellTracker,arxiv,na,na
https://github.com/soply/mp_paper_experiments,mp_paper_experiments,arxiv,na,na
https://github.com/skywalker5/SNeCT,SNeCT,arxiv,na,na
https://github.com/linboqiao/BERT,BERT,sota,na,na
https://github.com/olivettigroup/materials-word-embeddings,Materials Science Word Embeddings,arxiv,na,na
https://github.com/LoJunKai/SUTD_initIAtion,Image Recognition on Google Street View House Numbers (SVHN) Dataset using Wide Residual Networks (WRNs),sota,na,na
https://github.com/anirudh9119/zforcing_nips17,Repository for the paper ''ZForcing: Training Stochastic Recurrent Networks'',arxiv,na,na
https://github.com/caffe2/models/tree/master/zfnet512,zfnet512,na,model-zoo,na
https://github.com/pfnet-research/chainer-stylegan,Chainer implementation of Style-based Generator,sota,na,na
https://github.com/deepmind/dsprites-dataset,dSprites - Disentanglement testing Sprites dataset,arxiv,na,na
